,Day,Name,Time,Educator,Audience,Type
0,Monday,Информатика,08:20-09:50,Машина Екатерина Алексеевна,"Ауд. 2308 (бывш. 306), Кронверкский пр., д.49, лит.А",Лабораторная
1,Monday,Информатика,10:00-11:30,Машина Екатерина Алексеевна,"Ауд. 2308 (бывш. 306), Кронверкский пр., д.49, лит.А",Лабораторная
2,Monday,Математика (базовый уровень),11:40-13:10,Правдин Константин Владимирович,"Ауд. 2201 (бывш. 206), Кронверкский пр., д.49, лит.А",Практика
3,Monday,Математика (базовый уровень),13:30-15:00,Правдин Константин Владимирович,"Ауд. 2201 (бывш. 206), Кронверкский пр., д.49, лит.А",Практика
4,Tuesday,Информатика,08:20-09:50,Балакшин Павел Валерьевич,Актовый зал,Лекция
5,Tuesday,Основы профессиональной деятельности,10:00-11:30,Клименков Сергей Викторович,Актовый зал,Лекция
6,Tuesday,Программирование,11:40-13:10,Письмак Алексей Евгеньевич,Актовый зал,Лекция
7,Wednesday,Плавание,11:00-12:00,Каменьщиков Павел Валерьевич,"Ауд. ФОК «Юность», ул. Правды, 11",Спорт
8,Wednesday,Иностранный язык,15:20-16:50,Федорова Екатерина Андреевна,"Ауд. 3225, ул.Ломоносова, д.9, лит. Е",Практика
9,Wednesday,Иностранный язык,17:00-18:30,Федорова Екатерина Андреевна,"Ауд. 3225, ул.Ломоносова, д.9, лит. Е",Практика
10,Thursday,Наука и техника в истории цивилизации,10:00-11:30,Васильев Андрей Владимирович,"Ауд. 2407 (бывш. 403), Кронверкский пр., д.49, лит.А",Лекция
11,Thursday,Наука и техника в истории цивилизации,11:40-13:10,Васильев Андрей Владимирович,"Ауд. 2426 (бывш. 422), Кронверкский пр., д.49, лит.А",Практика
12,Friday,Плавание,11:00-12:00,Каменьщиков Павел Валерьевич,"Ауд. ФОК «Юность», ул. Правды, 11",Спорт
13,Friday,Дискретная математика,15:20-16:50,Поляков Владимир Иванович,"Ауд. 2304 (бывш. 302), Кронверкский пр., д.49, лит.А",Лекция
14,Friday,Дискретная математика,17:00-18:30,Поляков Владимир Иванович,"Ауд. 2304 (бывш. 302), Кронверкский пр., д.49, лит.А",Практика
15,Saturday,Математика (базовый уровень),11:40-13:10,Правдин Константин Владимирович,"Ауд. 1404, Кронверкский пр., д.49, лит.А",Лекция
16,Saturday,Математика (базовый уровень),13:30-15:00,Правдин Константин Владимирович,"Ауд. 1404, Кронверкский пр., д.49, лит.А",Лекция
